Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Pack_Price,Unit_Price,Weight_Kilograms_Clean,shipment_mode_encoded,manufacturing_site_encoded,country_encoded,Dosage_Form_encoded,First_Line_Designation_encoded,fulfill_via_encoded,Sub_Classification_encoded,brand_encoded,Freight_Cost_USD_Clean
-0.18376781966779582,-0.699397514601189,0.1502249905216401,-0.5720636188836894,-0.2686103879320466,1,3,23,1,1,1,1,2,12463.74
-0.2646957982367034,0.7238091900067374,-0.5693032891370085,0.03141365324642217,-0.25247180327700425,1,2,13,1,0,0,1,2,16083.32
-0.5473212003158114,0.4075410334271982,-0.5930314613166688,1.9156629922050052,0.17520069008161857,1,9,24,4,1,1,3,3,807.65
-0.14503306069464347,0.4075410334271982,-0.5034876958220336,2.2961656858557693,0.2558936133568305,1,6,2,4,1,1,3,3,21684.99
-0.1747758220490283,-0.22499527973188022,0.5946730946514558,-0.6439786279836838,-0.3493033112072585,1,5,5,1,1,0,1,2,13457.25
1.1009811324167251,-0.22499527973188022,3.9050210921069075,-0.6576767249551113,-0.3573726035347797,4,1,8,1,1,1,1,2,17266.6
-0.5466295081912909,1.672613659745355,-0.592414343704714,1.1546576049034774,-0.16370958767427118,1,16,10,3,1,1,1,1,290.0
-0.26773924358459394,-0.699397514601189,0.17811870658199508,-0.30076519831069476,-0.07494737207153816,3,2,4,1,1,0,1,2,9341.49
-0.47165008189326024,-0.22499527973188022,-0.2847195023840724,-0.6466421468392392,-0.3573726035347797,3,5,4,1,1,0,1,2,9736.1
-0.12940081868047842,3.0958203643532816,-0.5446185846588182,2.244417319519265,-0.15564029534675006,1,28,1,3,1,0,1,1,13721.28
-0.5399892637958933,-0.699397514601189,-0.5774183857342134,0.30233157112576614,0.3527251212870847,1,12,22,4,1,1,3,5,758.65
-0.49544429097676806,-0.22499527973188022,-0.5799794238238257,-0.6375100821916209,-0.3493033112072585,1,1,19,1,1,0,1,2,5228.67
-0.46860663654536966,-0.699397514601189,-0.5439088994050701,0.16535060141149105,0.2558936133568305,1,13,9,4,1,1,3,7,5161.55
-0.5321039735763587,-0.8575315928909586,-0.5922909201823231,0.4697527563321022,0.9014369995585254,1,7,13,4,0,1,3,4,3196.31
-0.512183240390166,3.688850213395905,-0.5877242498538578,-0.7478558633503424,-0.3896497728448644,1,10,6,3,1,0,1,9,2765.64
-0.5358391110487698,-0.22499527973188022,-0.5751659064505786,-0.4872115181995691,-0.3008875572421314,1,8,12,1,1,1,1,9,1253.45
-0.531273943026934,2.6214181294839727,-0.5796400091372506,-0.28820860942021953,-0.3493033112072585,2,1,7,2,1,0,2,2,8600.0
-0.514534993613536,-0.699397514601189,-0.5209212683597555,-0.4872115181995691,-0.20405604931187715,1,2,3,1,1,0,1,2,2393.34
2.107946527293782,-0.22499527973188022,0.9936704866608037,-0.4997681070900443,-0.3008875572421314,3,3,4,1,1,0,1,2,43055.82
-0.4479942112346565,-0.699397514601189,-0.389629496416381,0.010105502401979433,0.14292352077153386,2,2,12,1,1,0,1,2,4647.66
-0.45048430288293057,2.6214181294839727,-0.5389719585094321,-0.6679502976836819,-0.3815804805173432,1,1,10,2,0,0,2,2,8762.02
0.1265252673921353,-0.22499527973188022,0.6934119125642169,-0.4335606383948114,-0.2766796802595678,2,1,1,1,1,0,1,2,18002.87
-0.2648341366616075,-0.22499527973188022,0.4712495722605045,-0.6302805310122563,-0.3493033112072585,1,3,9,1,1,1,1,2,10883.65
-0.5311356046020299,-0.22499527973188022,-0.5849472206000614,-0.5690195973344834,-0.32509543422469495,1,5,10,1,0,0,1,2,1896.49
-0.5442777549679209,0.4075410334271982,-0.5929697495554733,4.182832151893715,2.4346025417875508,1,27,7,4,1,1,3,1,536.08
-0.46819162127065733,-0.22499527973188022,-0.2847195023840724,-0.43774616802496974,-0.2766796802595678,1,1,15,1,1,0,1,2,3787.32
-0.5422026785943591,-0.699397514601189,-0.5778503680625818,0.01314952395118548,0.15099281309905507,1,1,15,3,1,1,1,2,516.35
-0.27769961017769024,-0.22499527973188022,0.023839303593305935,-0.43394114108846216,-0.2766796802595678,1,1,11,1,1,1,1,2,13083.7
-0.30343055720985573,2.6214181294839727,-0.5853792029284298,-0.23037219998530345,-0.3412340188797373,1,1,10,2,0,0,2,2,18473.1
-0.4069076990381342,0.4075410334271982,-0.5274935709270736,2.2961656858557693,0.2558936133568305,1,6,3,4,1,1,3,3,14959.84
-0.3864336121523251,-0.22499527973188022,-0.42320069450671977,-0.47693794547099844,-0.2928182649146102,3,4,4,1,1,0,1,2,7329.83
-0.52643209815529,-0.699397514601189,-0.5429832229871381,-0.42214555758528843,-0.15564029534675006,1,1,9,1,1,1,1,2,2483.49
-0.4774602957392331,-0.22499527973188022,-0.28225103193625334,-0.6375100821916209,-0.3493033112072585,1,1,11,1,1,1,1,2,4159.45
0.054589286441995226,-0.22499527973188022,1.5369191204645758,-0.6550132060995559,-0.3573726035347797,2,3,7,1,1,0,1,2,5530.11
-0.2660791824857446,-0.22499527973188022,0.7416087980578834,-0.6584377303424128,-0.3573726035347797,1,5,11,1,1,1,1,2,8711.4
-0.28115807080029315,-0.22499527973188022,-0.4629430687166061,-0.19118042253927472,-0.19598675698435597,1,2,3,1,1,0,1,2,3134.82
-0.484515555409343,-0.699397514601189,-0.42903245593969225,-0.5279253064202007,-0.23633321862196188,1,1,10,1,1,0,1,2,5338.55
-0.46570152962238326,-0.8575315928909586,-0.5361949292556357,0.355601948236873,0.7803976146457074,1,12,4,4,1,1,3,5,2951.78
1.1604666551254947,-0.22499527973188022,1.0162878471389454,-0.6496861683884452,-0.3573726035347797,2,14,7,1,1,0,1,2,16978.83
3.3640594254231506,-0.22499527973188022,1.072939243916392,-0.4997681070900443,-0.3008875572421314,2,23,2,1,1,0,1,2,46157.86
-0.28184976292481373,-0.699397514601189,0.09357359374419344,-0.32930290033450205,-0.09108595672658056,1,1,2,1,1,0,1,2,2448.71
-0.2371664516807844,-0.699397514601189,-0.4994764313443277,-0.5035731340265519,-0.22019463396691955,2,2,1,1,0,0,1,2,3296.34
0.24535797438477053,-0.22499527973188022,0.7247923431321163,-0.42138455219798693,-0.2766796802595678,2,4,12,1,1,0,1,2,25118.88
-0.527677143979427,-0.22499527973188022,-0.5046910751653454,-0.6321830444805102,-0.3493033112072585,1,1,10,1,1,0,1,2,2504.44
-0.3706630317132559,0.4075410334271982,-0.4959588609561856,2.6386181101414565,0.3285172443045211,1,6,4,4,1,1,3,3,19112.91
-0.5340407115250163,-0.22499527973188022,-0.5255187945688184,-0.6051673532313059,-0.3412340188797373,1,5,9,1,1,0,2,2,993.2
-0.06286003630159885,-0.22499527973188022,-0.1452509220822974,-0.48835302628052135,-0.3008875572421314,4,1,10,1,0,1,1,2,7117.39
-0.40787606801246296,-0.22499527973188022,-0.307244295220421,-0.012344156523415768,-0.13143241836418648,1,1,9,1,1,1,1,2,16847.52
-0.5220052685583583,2.6214181294839727,-0.5776343768983976,-0.677462865024951,-0.3815804805173432,2,1,9,2,1,0,2,2,2342.16
5.946905011683236,-0.22499527973188022,1.2276506292334497,-0.45410778385195266,-0.284748972587089,3,3,4,1,0,0,1,2,129843.24
0.1683034717131782,-0.699397514601189,0.8281286872539403,-0.334249435351962,-0.09915524905410174,2,2,5,1,1,0,1,2,3541.59
-0.517993454236139,2.6214181294839727,-0.5753818976147628,-0.27222749628688747,-0.3493033112072585,1,1,9,2,1,0,2,2,2057.2
-0.44951593390860173,-0.22499527973188022,-0.3361253994599036,-0.6591987357297143,-0.3573726035347797,1,10,3,1,0,0,1,2,761.91
-0.182799450693467,-0.699397514601189,0.126342538938991,-0.5720636188836894,-0.2686103879320466,1,3,23,1,1,1,1,2,13397.02
-0.46570152962238326,-0.22499527973188022,-0.5763384299132926,-0.6051673532313059,-0.3412340188797373,1,2,17,1,0,0,2,2,6169.0
-0.5340407115250163,0.4075410334271982,-0.5839598324209339,2.2961656858557693,0.2558936133568305,1,25,5,4,1,0,3,3,1266.39
-0.2552887853432235,-0.22499527973188022,-0.5452665581513706,-0.6489251630011437,-0.3573726035347797,1,2,11,1,1,1,1,2,10784.69
-0.472618450867589,0.4075410334271982,-0.5581334603606273,2.6386181101414565,0.3285172443045211,1,6,4,4,1,1,3,3,13117.86
0.31480386368663654,-0.22499527973188022,-0.1474725454853345,-0.6942049835455847,-0.37351118818982204,1,5,10,3,0,0,1,2,31214.27
-0.4661165448970956,0.7238091900067374,-0.5089491866878332,2.3794957757652866,0.15906210542657626,1,8,19,1,1,1,1,6,314.0
-0.5309972661771257,-0.22499527973188022,-0.5437854758826792,-0.47693794547099844,-0.2928182649146102,1,5,12,1,1,0,1,2,1670.63
-0.4983493978997545,-0.22499527973188022,-0.40320608387938567,-0.5005291124773458,-0.3008875572421314,1,2,2,1,1,1,1,2,2543.67
0.004510776626705406,-0.22499527973188022,-0.15136038644064947,-0.5218372633217886,-0.3089568495696526,1,8,7,1,0,1,2,2,34670.93
-0.40746105273775063,-0.22499527973188022,-0.34643126357954807,-0.6184849475090827,-0.3412340188797373,1,5,1,1,1,0,1,2,3646.0
-0.10048808787551827,-0.699397514601189,0.43851148294630465,-0.5709221108027371,-0.26054109560452543,1,14,7,1,1,1,1,2,25955.06
0.009352621498349449,-0.699397514601189,-0.5315665471659751,-0.6028843370694013,-0.284748972587089,2,5,1,1,1,0,1,2,15677.98
-0.40331089999062714,-0.22499527973188022,-0.23584378751725565,-0.5541799922821036,-0.32509543422469495,2,26,9,1,1,0,2,2,8819.61
-0.5293372050782764,0.24940695513742858,-0.5309185736734225,-0.3939883582551319,-0.3089568495696526,2,5,9,1,1,0,2,2,1142.0
-0.5398509253709892,-0.22499527973188022,-0.5697352714653767,-0.572824624270991,-0.32509543422469495,3,1,4,1,1,0,2,2,20666.07
1.9184228851751437,-0.22499527973188022,0.5175333931571112,-0.4324191303138591,-0.2766796802595678,4,3,10,1,0,1,1,2,20526.23
-0.3063356641328422,-0.22499527973188022,-0.5399593466885597,-0.45410778385195266,-0.284748972587089,1,2,22,1,0,0,1,2,10363.49
-0.47469352724115077,-0.22499527973188022,-0.45751243373140427,-0.3209318410741852,-0.23633321862196188,1,1,12,1,1,0,1,2,4549.95
-0.4936458914530146,2.6214181294839727,-0.5784674856745365,-0.23037219998530345,-0.3412340188797373,1,1,10,2,1,0,2,2,6438.38
-0.5052663191449603,-0.22499527973188022,-0.586181455823971,-0.6843119135106649,-0.36544189586230086,1,1,10,3,0,0,1,2,4030.02
-0.3756432150098041,-0.22499527973188022,-0.30770713342938705,-0.3209318410741852,-0.23633321862196188,2,1,12,1,1,0,1,2,6120.6
0.5625679826899074,-0.699397514601189,2.2608906469292984,-0.5686390946408325,-0.26054109560452543,1,3,8,1,1,1,1,2,9706.85
-0.35309405175043324,-0.22499527973188022,-0.31332290369817534,-0.6546327034059053,-0.3573726035347797,2,14,7,1,1,0,1,2,5479.15
0.26680043024490846,-0.699397514601189,1.5436457024348826,-0.5762491485138479,-0.2686103879320466,4,1,8,1,1,1,1,2,4232.71
-0.4930925377533981,-0.8575315928909586,-0.5547084576142784,0.4697527563321022,0.9014369995585254,2,7,16,4,1,0,3,4,157.5
-0.4598913157764104,-0.7942779615750508,0.17811870658199508,-0.7212206747947889,-0.36544189586230086,1,10,1,1,1,1,6,2,8530.29
0.018344619117116958,-0.699397514601189,-0.5439088994050701,-0.6717553246201896,-0.33316472655221613,1,4,7,1,0,0,1,2,12130.9
5.946905011683236,-0.22499527973188022,-0.5284809591062013,-0.6618622545852697,-0.3573726035347797,2,3,6,1,0,0,1,2,55287.91
-0.5368074800230986,-0.22499527973188022,-0.5899458732568951,-0.6812678919614586,-0.36544189586230086,1,1,10,3,0,0,1,2,6811.4
-0.5173017621116184,-0.8575315928909586,-0.5769246916446497,0.4317024869670258,0.8610905379209194,1,12,1,4,1,1,3,5,2516.62
-0.4022041925913942,-0.699397514601189,-0.2847195023840724,-0.5910887535662276,-0.2766796802595678,2,5,12,1,1,0,1,2,39130.38
-0.5274004671296187,-0.22499527973188022,-0.5423043936139879,-0.5009096151709965,-0.3008875572421314,1,2,11,1,1,1,1,2,746.89
-0.5474595387407155,-0.8575315928909586,-0.5836821294955542,0.4697527563321022,0.9014369995585254,1,7,5,4,1,1,3,4,1979.1
0.7852928467855335,-0.22499527973188022,2.1937173948680235,-0.4662838700487771,-0.2928182649146102,1,4,5,1,1,0,1,2,52979.7
-0.42876517017298443,0.7238091900067374,-0.574764780002808,0.8160102075542974,-0.11529383370914409,1,11,9,1,1,0,1,6,5531.4
-0.3551691281239949,-0.22499527973188022,-0.1289590171266918,-0.4225260602789392,-0.2766796802595678,2,1,6,1,1,0,1,2,3525.04
-0.3393985476849258,0.24940695513742858,-0.2776226498465927,-0.5385793818424223,-0.3412340188797373,3,1,4,3,1,0,2,2,10060.0
-0.11695036043910802,-0.22499527973188022,0.22131693941882805,-0.6367490768043194,-0.3493033112072585,1,1,8,1,1,1,1,2,5159.33
-0.18321446596817936,-0.22499527973188022,-0.5314122677629863,-0.1580766881916583,-0.17984817232931358,1,2,3,1,1,0,1,2,20805.8
-0.18141606644442584,0.7238091900067374,-0.21970616196463877,0.8160102075542974,-0.11529383370914409,1,8,1,1,1,0,1,6,9307.0
0.06302793036114628,-0.22499527973188022,0.6448447565033776,-0.47693794547099844,-0.2928182649146102,2,4,2,1,1,0,1,2,4506.2
-0.451037656582547,-0.22499527973188022,-0.5793623062118709,-0.6523496872440006,-0.3573726035347797,2,5,12,1,1,0,1,2,3865.63
-0.5412343096200304,-0.699397514601189,-0.5320602412555389,-0.4594348215630633,-0.1879174646568348,1,1,1,3,1,1,1,2,1899.89
-0.001437775644171562,-0.699397514601189,0.6627103113694678,-0.23455772961546184,-0.02653161810641105,1,2,9,1,1,1,1,2,24035.49
1.2656038580526225,-0.22499527973188022,0.5639097816955112,-0.4997681070900443,-0.3008875572421314,2,1,1,1,0,0,1,2,20816.42
-0.4340220303193408,-0.699397514601189,-0.3387172934301136,-0.5732051269646418,-0.2686103879320466,2,19,1,1,1,0,1,2,6695.9
-0.47718361888942484,-0.8575315928909586,-0.5922292084211276,0.4697527563321022,0.9014369995585254,1,7,13,4,0,1,3,4,8021.11
-0.023710262053734162,2.6214181294839727,-0.28255959074223075,-0.6736578380884435,-0.3815804805173432,2,1,6,2,1,0,2,2,2451.86
1.8670993295357168,-0.699397514601189,0.5295671865902289,-0.6211484663646379,-0.3008875572421314,3,1,4,1,1,0,1,2,20666.07
-0.5191001616353719,-0.22499527973188022,-0.5911801084808045,0.9282585021812726,0.19940856706418214,1,1,1,1,0,0,1,2,1583.0
-0.2995570813125405,-0.22499527973188022,-0.10131214811111872,-0.3140827925884715,-0.23633321862196188,3,1,4,1,1,0,1,2,11492.86
-0.5327956657008793,-0.22499527973188022,-0.5679147745101102,-0.6755603515566972,-0.36544189586230086,1,4,10,1,1,0,2,2,1779.74
3.1683105541838272,-0.699397514601189,3.571987869407777,-0.38257327744560904,-0.13143241836418648,3,14,4,1,1,0,1,2,53937.0
-0.14185127692184882,-0.22499527973188022,0.8854897692851349,-0.6618622545852697,-0.3573726035347797,1,3,12,1,1,0,1,2,20719.01
-0.1711790230015213,-0.22499527973188022,-0.18561041390413846,-0.5431454141662314,-0.31702614189717376,2,5,7,1,0,0,1,2,4777.08
-0.5225586222579748,0.4075410334271982,-0.5828798766000131,-0.44345370842973125,-0.32509543422469495,1,6,17,4,0,1,4,3,4978.09
0.7513999326840252,-0.699397514601189,2.4923097514123325,-0.4681863835170309,-0.19598675698435597,1,1,2,1,1,1,1,2,45118.64
-0.45186768713197173,-0.22499527973188022,-0.30394271599646305,-0.5427649114725805,-0.31702614189717376,1,5,11,1,1,1,1,2,8494.45
-0.24463672662560665,-0.699397514601189,-0.37728714417728587,-0.6127774071043212,-0.2928182649146102,1,3,11,1,1,1,1,2,3467.7
-0.24795684882330543,2.6214181294839727,-0.4372709760592882,-0.6747993461693957,-0.3815804805173432,1,1,10,2,1,0,2,2,22956.0
-0.4554644861794787,-0.22499527973188022,-0.4106423511034405,-0.29886268484244094,-0.2282639262944407,1,1,12,1,0,0,1,2,4503.0
0.6076663092086491,-0.699397514601189,-0.0023264831535757483,-0.5720636188836894,-0.2686103879320466,4,3,10,1,1,1,1,2,6806.86
-0.0988280267766689,-0.22499527973188022,-0.14586803969425213,-0.682409400042411,-0.36544189586230086,1,18,11,1,0,1,1,2,6195.84
-0.5442777549679209,0.4075410334271982,-0.5929697495554733,4.182832151893715,2.4346025417875508,1,27,24,4,1,1,3,1,1091.64
-0.0007460835196509845,-0.22499527973188022,0.8004201064771717,-0.3985543905789411,-0.2686103879320466,1,1,9,1,1,1,1,2,23071.26
-0.5225586222579748,0.4075410334271982,-0.5828798766000131,2.6386181101414565,0.3285172443045211,1,6,17,4,1,1,3,3,4978.09
-0.07295874131959929,-0.22499527973188022,0.7070193559078193,-0.6059283586186074,-0.3412340188797373,2,2,5,1,0,0,2,2,19379.94
-0.5380525258472356,0.7238091900067374,-0.5883722233464104,0.8160102075542974,-0.11529383370914409,1,8,4,1,0,1,1,6,1332.43
0.6607882643718295,-0.699397514601189,2.7743325000756562,-0.30076519831069476,-0.07494737207153816,3,2,4,1,1,0,1,2,9736.1
5.946905011683236,-0.699397514601189,3.9050210921069075,-0.3235953599297406,-0.09108595672658056,2,2,6,1,1,0,1,2,55287.91
-0.44439741218714945,-0.22499527973188022,-0.5906864143912407,-0.6907804593027278,-0.37351118818982204,1,1,10,3,0,0,1,2,6036.96
-0.5459378160667703,0.4075410334271982,-0.5929697495554733,1.991763530935158,0.19133927473666093,1,9,10,4,0,0,3,3,785.88
1.7987601476330837,-0.22499527973188022,1.2502371338309937,-0.5298278198884546,-0.3089568495696526,2,5,2,1,0,0,1,2,16981.15
-0.3688646321895024,-0.22499527973188022,-0.3587736158186432,-0.6687113030709834,-0.36544189586230086,1,18,11,1,1,1,1,2,2800.95
-0.46570152962238326,-0.22499527973188022,-0.5407615995841009,-0.49177755052337824,-0.3008875572421314,1,4,17,1,0,0,1,2,6169.0
-0.3197544913485414,-0.8575315928909586,-0.43899890537276154,0.4697527563321022,0.9014369995585254,1,7,2,4,1,1,3,4,20626.58
-0.4331919997699161,-0.22499527973188022,-0.5921674966599322,-0.6907804593027278,-0.37351118818982204,1,1,10,3,0,0,1,2,7789.88
-0.3771649376837493,-0.699397514601189,-0.5893287556449402,0.13719340208133457,0.2397550287017881,1,8,11,1,1,1,1,9,2769.45
-0.3153276617516097,2.6214181294839727,-0.4535320251342961,-0.6671892922963804,-0.3815804805173432,4,1,8,2,1,1,2,2,3524.93
0.7533366706326827,-0.22499527973188022,0.027665432787425424,-0.6618622545852697,-0.3573726035347797,2,1,9,1,0,0,1,2,14088.22
1.4325783369118898,-0.699397514601189,1.8160105604711145,-0.5370573710678191,-0.2444025109494831,2,2,7,1,1,0,1,2,15219.72
2.237431293004034,0.4075410334271982,0.28500347697255896,-0.6983905131757431,-0.3815804805173432,1,1,5,2,0,0,2,2,97918.87
0.49035532488995914,-0.699397514601189,1.8869482299653138,-0.4849285020376645,-0.20405604931187715,4,1,8,1,1,1,1,2,6147.08
0.03591359907993963,-0.699397514601189,0.2419903794193124,-0.32930290033450205,-0.09108595672658056,1,1,10,1,0,0,1,2,43041.34
-0.4715117434683561,-0.8575315928909586,-0.5346521352257488,0.355601948236873,0.7803976146457074,1,12,1,4,1,1,3,5,8263.16
1.217185409336182,-0.699397514601189,2.8627963097493705,-0.28706710133926727,-0.06687807974401697,1,2,9,1,1,0,1,2,20994.85
-0.5391592332464686,-0.699397514601189,-0.5624224277637129,-0.1010012841440437,0.07029988982384314,1,29,11,1,1,1,1,1,7682.69
-0.5012545048227409,-0.699397514601189,-0.5624224277637129,0.1527940125210159,0.2478243210293093,1,21,5,3,1,1,1,1,888.0
-0.22928116146124983,0.24940695513742858,-0.057712788826515156,-0.36811417508687994,-0.3008875572421314,4,1,8,3,1,1,2,2,4573.2
-0.3286081505424048,-0.22499527973188022,-0.09341304267809783,-0.1580766881916583,-0.17984817232931358,1,2,2,1,1,0,1,2,8098.12
0.5265999922148373,-0.22499527973188022,-0.05422607431897078,-0.4689473889043324,-0.2928182649146102,4,1,8,1,1,1,1,2,4835.17
-0.530028897202797,-0.22499527973188022,-0.5176196891357976,-0.47008889698528467,-0.2928182649146102,4,1,8,1,1,1,1,2,47101.63
-0.5011161663978368,-0.22499527973188022,-0.5223097829866536,-0.12230943498848643,-0.1717788800017924,3,1,4,1,1,0,1,2,6147.18
-0.44439741218714945,2.6214181294839727,-0.5863665911075574,-0.23037219998530345,-0.3412340188797373,1,1,10,2,1,0,2,2,6036.96
1.5171031145283045,-0.699397514601189,2.2608906469292984,-0.34832803501704024,-0.10722454138162293,4,3,10,1,0,1,1,2,22100.46
-0.5401276022207974,-0.8575315928909586,-0.5927537583912892,0.4697527563321022,0.9014369995585254,1,7,13,4,0,1,3,4,2734.02
-0.22941949988615395,-0.8575315928909586,-0.45442684567163044,0.4697527563321022,0.9014369995585254,1,7,9,4,1,1,3,4,38425.29
-0.37550487658489995,0.4075410334271982,-0.498735890209982,2.6386181101414565,0.3285172443045211,1,6,4,4,1,1,3,3,20602.3
0.5437539569029477,-0.699397514601189,-0.29212491372752947,-0.30076519831069476,-0.07494737207153816,2,2,1,1,0,0,1,2,6406.53
0.7262223393514761,-0.22499527973188022,2.6157332738032837,-0.49177755052337824,-0.3008875572421314,2,3,1,1,1,0,1,2,35832.12
-0.5052663191449603,-0.22499527973188022,-0.5863357352269597,0.06718090644959403,-0.09915524905410174,1,2,10,1,1,0,1,2,4030.02
-0.5422026785943591,-0.22499527973188022,-0.5840215441821294,-0.45410778385195266,-0.284748972587089,1,2,17,1,1,0,1,2,742.98
-0.4964126599510969,0.24940695513742858,-0.5146575245984147,-0.4335606383948114,-0.31702614189717376,1,1,4,3,1,0,2,2,15459.09
-0.2381348206551132,-0.22499527973188022,0.013039745384097691,-0.3159853060567253,-0.23633321862196188,1,1,12,1,1,0,1,2,15250.99
-0.31131584742939034,-0.9840388555227743,0.17811870658199508,-0.7330162582979626,-0.36544189586230086,1,10,1,1,1,1,6,2,12830.91
0.004510776626705406,0.7238091900067374,-0.0836934402898104,0.38147613140512493,-0.1879174646568348,1,1,9,1,1,0,1,2,13380.52
-0.5049896422951521,-0.22499527973188022,-0.556991792778511,-0.32930290033450205,-0.2444025109494831,1,2,13,1,1,0,1,2,1824.72
-0.44439741218714945,2.6214181294839727,-0.5843918147493022,-0.23037219998530345,-0.3412340188797373,1,1,10,2,0,0,2,2,6036.96
-0.4882506928817541,-0.699397514601189,-0.5560661163605789,0.16535060141149105,0.2558936133568305,1,13,1,4,1,1,3,7,4540.55
-0.34258033145772043,-0.8575315928909586,-0.45442684567163044,0.4697527563321022,0.9014369995585254,1,7,6,4,1,0,3,4,1566.19
0.285476117606964,-0.22499527973188022,-0.5008340900906282,-0.626095001382098,-0.3493033112072585,2,4,6,1,1,0,1,2,6500.45
2.044449190262793,-0.22499527973188022,2.4923097514123325,-0.43926817879957286,-0.2766796802595678,2,1,12,1,1,0,1,2,9857.35
-0.013196541761021382,-0.699397514601189,-0.23868252853224753,-0.5370573710678191,-0.2444025109494831,1,19,9,1,0,0,1,2,23249.47
-0.4071843758879424,-0.22499527973188022,-0.5315665471659751,0.6143437799193924,0.09450776680640671,1,1,1,1,0,0,1,2,3256.0
1.233786020324676,-0.22499527973188022,0.4866775125593734,-0.48150397779480764,-0.2928182649146102,3,1,4,1,1,0,1,2,20666.07
-0.5099698255917002,2.6214181294839727,-0.5688404509280424,-0.5119441932868688,-0.36544189586230086,1,1,4,2,1,0,2,2,2047.0
-0.48064207951202775,0.7238091900067374,-0.532523079464505,1.5663615194336038,0.021884135858716063,1,8,11,1,1,1,1,6,1565.1
0.06468799145999565,-0.22499527973188022,0.05691680759408089,-0.4997681070900443,-0.3008875572421314,2,3,1,1,0,0,1,2,14734.92
-0.5370841568729069,-0.699397514601189,-0.566526259883212,-0.37800724512179984,-0.13143241836418648,1,2,12,1,1,0,1,2,1954.23
0.20869829178517993,-0.699397514601189,1.3912485081626556,-0.5762491485138479,-0.2686103879320466,4,1,8,1,1,1,1,2,9323.3
-0.4022041925913942,0.4075410334271982,-0.5265987503897392,1.991763530935158,0.19133927473666093,1,9,2,4,1,1,3,3,16633.36
-0.5319656351514546,-0.22499527973188022,-0.5889584850777674,-0.4613373350313171,-0.284748972587089,1,1,12,1,0,0,1,2,3504.8
-0.500147797423508,0.4075410334271982,-0.5469944874648439,2.2961656858557693,0.2558936133568305,2,25,7,4,1,0,3,3,1645.12
-0.38020838303163984,3.688850213395905,-0.5733762653759098,0.7117524694939881,-0.3008875572421314,1,11,5,3,1,1,1,9,7015.04
-0.531273943026934,-0.22499527973188022,-0.5156449127775423,-0.572824624270991,-0.32509543422469495,1,1,10,1,1,1,2,2,1442.83
-0.38726364270174973,2.6214181294839727,-0.5007106665682373,-0.6679502976836819,-0.3815804805173432,2,1,1,2,1,0,2,2,5405.25
-0.12040882106171091,0.7238091900067374,-0.2075798008897278,0.8160102075542974,-0.11529383370914409,1,8,5,1,1,1,1,6,12937.16
-0.3705246932883518,0.4075410334271982,-0.5024694517623083,2.2961656858557693,0.2558936133568305,1,6,1,4,1,1,3,3,23270.25
-0.2671858898849775,-0.22499527973188022,-0.3600078510425527,-0.6942049835455847,-0.37351118818982204,1,5,10,3,1,0,1,2,19372.86
-0.5206218843093171,-0.8575315928909586,-0.5723271654355867,0.48877789101464036,0.9175755842135678,1,12,15,4,1,1,3,5,2211.04
0.17798716145646626,-0.699397514601189,0.8450068539409028,-0.2532023616043493,-0.04267020276145344,4,2,9,1,1,1,1,2,11186.24
-0.5413726480449345,-0.22499527973188022,-0.5824787501522425,-0.3159853060567253,-0.23633321862196188,1,1,12,1,1,0,1,2,749.25
-0.4839622017097265,-0.699397514601189,-0.41477703910353736,-0.5165102256106779,-0.2282639262944407,2,2,12,1,1,0,1,2,3571.6
2.6585334584121614,2.6214181294839727,1.3352142289971636,-0.6736578380884435,-0.3815804805173432,2,1,7,2,1,0,2,2,17308.69
-0.543309385993592,-0.22499527973188022,-0.4888002966575104,-0.46247884311226944,-0.2928182649146102,1,4,5,1,1,0,1,2,1589.0
-0.20894541300034483,-0.699397514601189,0.16392500150703568,-0.5709221108027371,-0.26054109560452543,1,14,7,1,1,1,1,2,20407.95
-0.5459378160667703,-0.8575315928909586,-0.5921983525405299,0.4697527563321022,0.9014369995585254,1,7,23,4,1,1,3,4,585.12
0.04794904204659768,-0.699397514601189,1.2907509050558235,-0.5279253064202007,-0.23633321862196188,2,20,2,1,1,0,1,2,9935.88
0.14976612277602672,-0.22499527973188022,0.3673269664073235,-0.42138455219798693,-0.2766796802595678,3,3,4,1,1,0,1,2,20666.08
-0.331236580615583,-0.699397514601189,-0.03993980160221817,0.2509637074829129,0.32044795197699993,1,15,4,1,1,0,1,11,16864.58
-0.5283688361039476,2.6214181294839727,-0.5889584850777674,-0.4879725235868706,-0.36544189586230086,1,1,13,2,1,0,2,2,973.2
-0.4413539668392589,-0.22499527973188022,-0.11831373832047226,-0.6656672815217773,-0.3573726035347797,2,3,2,1,1,0,1,2,5213.54
1.5090794858838659,-0.699397514601189,2.8728861827048306,-0.3376739595948189,-0.09915524905410174,2,14,2,1,1,0,1,2,13627.76
0.03757366017878901,1.672613659745355,-0.5826947413164266,1.1546576049034774,-0.16370958767427118,1,16,6,3,0,0,1,1,8771.34
4.588492824249477,-0.22499527973188022,3.9050210921069075,-0.4396486814932236,-0.284748972587089,4,2,12,1,0,1,1,2,33981.11
-0.39335053339753084,-0.699397514601189,-0.5858728970179936,-0.5732051269646418,-0.2686103879320466,1,10,22,1,0,0,1,2,7006.47
