Weight_Kilograms_Clean,Line_Item_Quantity,Line_Item_Value,Fulfill_Via,Shipment_Mode,Country,Dosage_Form,Sub_Classification,Brand,Freight_Cost_USD_Clean
615.0,225.0,472.5,1.0,0.0,8.0,1.0,1.0,1.0,8420.68
4395.0,13290.0,74158.2,1.0,1.0,12.0,2.0,2.0,1.0,5816.47
7248.0,64500.0,45796.8,1.0,1.0,5.0,2.0,2.0,1.0,11571.94
2304.0,9301.0,21392.3,1.0,1.0,3.0,2.0,1.0,1.0,5989.25
2304.0,7894.0,33944.2,1.0,1.0,3.0,2.0,1.0,1.0,5989.25
192.0,2200.0,8250.0,1.0,0.0,0.0,2.0,1.0,1.0,3649.76
95.0,27.0,567.0,1.0,0.0,19.0,2.0,2.0,1.0,771.9
1313.0,70000.0,45796.8,1.0,1.0,12.0,2.0,2.0,1.0,16813.62
73.0,841.0,3153.75,1.0,1.0,9.0,2.0,1.0,1.0,1500.0
1313.0,14.0,156.1,1.0,2.0,2.0,2.0,2.0,1.0,49199.75
1928.0,4000.0,7440.0,1.0,0.0,0.0,1.0,1.0,1.0,8050.55
613.0,2300.0,47104.0,1.0,0.0,21.0,2.0,2.0,1.0,4676.4
2266.0,25000.0,157500.0,1.0,1.0,3.0,2.0,1.0,1.0,2352.52
1635.0,16357.0,185815.52,1.0,1.0,3.0,2.0,2.0,1.0,6007.2
5412.0,52800.0,248160.0,1.0,1.0,14.0,2.0,2.0,1.0,6951.84
2699.0,8201.0,30753.75,1.0,0.0,0.0,2.0,1.0,1.0,4063.81
699.0,1915.0,7660.0,1.0,1.0,0.0,2.0,1.0,1.0,8127.62
1313.0,255001.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,30936.1
365.0,5923.0,55083.9,1.0,1.0,9.0,2.0,1.0,1.0,3481.29
3118.0,25000.0,168250.0,1.0,1.0,12.0,2.0,2.0,1.0,4768.06
2045.0,2723.0,18325.79,1.0,0.0,21.0,2.0,2.0,1.0,16083.32
2045.0,777.0,15912.96,1.0,0.0,21.0,2.0,2.0,1.0,16083.32
2045.0,630.0,1171.8,1.0,0.0,21.0,1.0,1.0,1.0,16083.32
609.0,1209.0,2696.07,1.0,1.0,4.0,2.0,2.0,1.0,3526.69
5752.0,13000.0,18590.0,1.0,0.0,0.0,1.0,1.0,1.0,18607.76
592.0,1702.0,11454.46,1.0,0.0,18.0,2.0,2.0,1.0,6169.0
552.0,48.0,446.4,1.0,0.0,8.0,2.0,1.0,1.0,7317.96
552.0,803.0,5018.75,1.0,0.0,8.0,2.0,2.0,1.0,7317.96
6528.0,25000.0,83250.0,1.0,0.0,6.0,2.0,2.0,1.0,63922.3
6909.0,3757.0,25284.61,1.0,1.0,14.0,2.0,2.0,1.0,4947.38
5065.0,33086.0,45796.8,1.0,1.0,3.0,2.0,2.0,1.0,2352.52
1313.0,26000.0,122200.0,1.0,1.0,0.0,2.0,2.0,1.0,39329.03
3814.0,15826.0,299111.4,1.0,2.0,2.0,2.0,2.0,5.0,29674.92
282.0,74.0,688.2,1.0,0.0,8.0,2.0,1.0,1.0,5380.36
282.0,210.0,468.3,1.0,0.0,8.0,2.0,2.0,1.0,5380.36
259.0,3300.0,12474.0,1.0,0.0,0.0,2.0,2.0,1.0,1008.9
8889.0,52200.0,45796.8,1.0,1.0,0.0,2.0,2.0,1.0,33073.6
11.0,30.0,251.4,1.0,0.0,8.0,1.0,1.0,1.0,871.8
1313.0,29440.0,136601.6,1.0,1.0,4.0,2.0,2.0,1.0,19564.23
1313.0,3291.0,44494.32,1.0,1.0,0.0,2.0,2.0,1.0,46520.17
1313.0,3709.0,50145.68,1.0,1.0,0.0,2.0,2.0,1.0,46520.17
9080.0,75235.0,45796.8,1.0,1.0,0.0,2.0,2.0,1.0,34551.83
110.0,2581.0,9678.75,1.0,0.0,6.0,2.0,1.0,1.0,1955.22
8281.0,61123.0,45796.8,1.0,1.0,5.0,2.0,2.0,1.0,14311.0
1313.0,54000.0,45796.8,1.0,1.0,0.0,2.0,2.0,5.0,44448.75
1313.0,225000.0,45796.8,1.0,1.0,9.0,2.0,2.0,1.0,15873.95
1878.0,30666.0,67771.86,1.0,1.0,5.0,2.0,2.0,1.0,11085.83
7982.0,92125.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,45180.63
2.0,10534.0,97966.2,1.0,2.0,2.0,2.0,1.0,1.0,45180.62
298.0,1031.0,20321.01,1.0,0.0,8.0,2.0,2.0,1.0,4353.04
186.0,573.0,1839.33,1.0,0.0,19.0,2.0,2.0,1.0,29.21
1358.0,6778.0,8811.4,1.0,0.0,4.0,1.0,1.0,1.0,3150.3
1313.0,30000.0,96300.0,1.0,1.0,12.0,2.0,2.0,1.0,11701.65
227.0,2555.0,34543.6,1.0,1.0,12.0,2.0,2.0,1.0,227.19
1242.0,20340.0,65291.4,1.0,1.0,12.0,2.0,2.0,1.0,9384.0
3030.0,14758.0,278926.2,1.0,1.0,3.0,2.0,2.0,5.0,2994.62
1313.0,28464.0,37003.2,1.0,0.0,3.0,1.0,1.0,1.0,97918.87
1313.0,153560.0,45796.8,1.0,1.0,9.0,2.0,2.0,1.0,31514.85
5925.0,44716.0,101058.16,1.0,1.0,9.0,2.0,2.0,1.0,13770.65
1313.0,8283.0,26588.43,1.0,1.0,12.0,2.0,2.0,1.0,14767.58
64.0,800.0,3024.0,1.0,1.0,12.0,2.0,2.0,1.0,166.96
9741.0,108650.0,348766.5,1.0,1.0,12.0,2.0,2.0,1.0,9360.14
1313.0,48253.0,105191.54,1.0,1.0,9.0,2.0,2.0,1.0,43218.07
1307.0,26700.0,66483.0,1.0,1.0,12.0,2.0,2.0,1.0,1482.7
8528.0,100000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,8635.96
2426.0,39132.0,86481.72,1.0,1.0,4.0,2.0,2.0,1.0,2413.89
410.0,3274.0,18432.62,1.0,0.0,18.0,2.0,1.0,1.0,4708.0
1630.0,1540.0,5821.2,1.0,0.0,21.0,2.0,2.0,1.0,18387.8
100.0,2274.0,8527.5,1.0,0.0,5.0,2.0,1.0,1.0,1511.4
6342.0,6600.0,21186.0,1.0,1.0,12.0,2.0,2.0,1.0,3290.58
3431.0,20000.0,74600.0,1.0,1.0,3.0,2.0,1.0,1.0,19379.94
5111.0,32905.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,10944.73
9100.0,74930.0,45796.8,1.0,1.0,12.0,2.0,2.0,1.0,6507.33
408.0,1090.0,2289.0,1.0,0.0,21.0,1.0,1.0,1.0,5580.44
796.0,2125.0,4462.5,1.0,0.0,5.0,1.0,1.0,1.0,5603.78
155.0,2651.0,14421.44,1.0,0.0,21.0,2.0,2.0,1.0,3028.36
6589.0,45520.0,369167.2,1.0,2.0,2.0,2.0,2.0,1.0,26731.0
474.0,4000.0,8600.0,1.0,1.0,14.0,2.0,1.0,1.0,1332.7
1313.0,7977.0,90618.72,1.0,1.0,12.0,2.0,2.0,1.0,19662.09
1046.0,11536.0,54219.2,1.0,1.0,4.0,2.0,2.0,1.0,1157.78
3731.0,10000.0,13000.0,1.0,1.0,4.0,1.0,1.0,1.0,4329.61
44.0,100.0,838.0,1.0,0.0,8.0,1.0,1.0,1.0,863.24
331.0,2532.0,16711.2,1.0,0.0,19.0,2.0,2.0,1.0,4218.74
1037.0,15000.0,29850.0,1.0,1.0,9.0,2.0,1.0,1.0,891.65
1165.0,5850.0,12753.0,1.0,0.0,21.0,2.0,2.0,1.0,13290.31
2187.0,714.0,1499.4,1.0,0.0,21.0,1.0,1.0,1.0,24532.28
1313.0,100000.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,49570.0
1371.0,12783.0,151989.87,1.0,1.0,3.0,2.0,2.0,1.0,7585.82
2014.0,137.0,697.33,1.0,1.0,0.0,2.0,1.0,1.0,7726.12
5678.0,64445.0,206868.45,1.0,1.0,0.0,2.0,2.0,1.0,20052.11
1313.0,126840.0,45796.8,1.0,1.0,0.0,2.0,2.0,1.0,42947.44
1313.0,380.0,1436.4,1.0,1.0,12.0,2.0,2.0,1.0,15645.33
1313.0,13642.0,264381.96,1.0,1.0,12.0,2.0,2.0,1.0,15645.33
5083.0,45000.0,485100.0,1.0,1.0,14.0,2.0,2.0,1.0,6948.04
5324.0,3663.0,69230.7,1.0,1.0,14.0,2.0,2.0,5.0,8248.28
32.0,33147.0,218770.2,1.0,2.0,2.0,2.0,2.0,1.0,5798.14
1313.0,320300.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,194623.44
1313.0,4236.0,15037.8,1.0,1.0,0.0,2.0,2.0,1.0,46181.17
1313.0,132000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,22520.71
1313.0,4.0,18.44,1.0,2.0,2.0,2.0,2.0,1.0,69737.0
404.0,6000.0,11940.0,1.0,1.0,14.0,2.0,1.0,1.0,2055.25
1293.0,19389.0,38778.0,1.0,1.0,3.0,2.0,1.0,1.0,4916.0
1313.0,3194.0,24657.68,1.0,2.0,2.0,2.0,2.0,1.0,51645.79
2653.0,11607.0,219372.3,1.0,0.0,14.0,2.0,2.0,5.0,14056.46
1744.0,9360.0,89856.0,1.0,0.0,19.0,2.0,2.0,1.0,10363.49
268.0,1700.0,3315.0,1.0,0.0,5.0,2.0,1.0,1.0,1061.37
1313.0,51431.0,335330.12,1.0,2.0,2.0,2.0,2.0,1.0,43055.82
6431.0,108856.0,339630.72,1.0,1.0,4.0,2.0,2.0,1.0,43219.06
1313.0,200000.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,65310.33
139.0,140.0,956.2,1.0,0.0,21.0,1.0,1.0,1.0,973.2
71.0,912.0,3283.2,1.0,2.0,2.0,2.0,1.0,1.0,134.0
1313.0,100000.0,45796.8,1.0,1.0,0.0,2.0,2.0,1.0,49314.37
1313.0,36971.0,241050.92,1.0,1.0,0.0,2.0,2.0,1.0,20816.42
1313.0,25526.0,166429.52,1.0,1.0,0.0,2.0,2.0,1.0,20816.42
849.0,13660.0,49176.0,1.0,2.0,2.0,2.0,1.0,1.0,1871.34
1313.0,7500.0,26625.0,1.0,1.0,0.0,2.0,2.0,1.0,36897.57
1313.0,121000.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,68103.71
1313.0,170780.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,68103.71
839.0,14476.0,57180.2,1.0,1.0,14.0,2.0,1.0,1.0,8402.24
195.0,3101.0,28839.3,1.0,0.0,17.0,2.0,1.0,1.0,4257.91
1313.0,2741.0,5454.59,1.0,1.0,9.0,2.0,1.0,1.0,46111.55
1313.0,9262.0,18431.38,1.0,1.0,9.0,2.0,1.0,1.0,46111.55
54.0,45.0,109.8,1.0,2.0,2.0,2.0,2.0,1.0,7445.8
70.0,100.0,290.0,1.0,0.0,14.0,2.0,2.0,1.0,1764.84
105.0,63.0,153.72,1.0,2.0,2.0,2.0,2.0,1.0,9341.59
105.0,28.0,210.84,1.0,2.0,2.0,2.0,2.0,1.0,9341.59
836.0,3000.0,8700.0,1.0,2.0,2.0,2.0,2.0,1.0,9341.49
54.0,398.0,971.12,1.0,0.0,6.0,2.0,2.0,1.0,1576.32
5340.0,41336.0,362103.36,1.0,0.0,0.0,2.0,2.0,1.0,5028.04
3189.0,4000.0,85680.0,1.0,0.0,0.0,2.0,2.0,1.0,1211.48
1655.0,4464.0,8570.88,1.0,0.0,0.0,1.0,1.0,1.0,1211.48
1857.0,4704.0,9031.68,1.0,0.0,6.0,1.0,1.0,1.0,11091.78
200.0,3444.0,7714.56,1.0,0.0,0.0,3.0,1.0,1.0,1211.48
907.0,5000.0,28900.0,1.0,0.0,14.0,2.0,2.0,1.0,9044.65
75.0,755.0,16172.1,1.0,2.0,2.0,2.0,2.0,1.0,11637.64
15.0,168.0,971.04,1.0,2.0,2.0,2.0,2.0,1.0,11637.64
33.0,572.0,1281.28,1.0,0.0,6.0,3.0,1.0,1.0,1062.95
168.0,2000.0,20000.0,1.0,0.0,14.0,2.0,2.0,1.0,2990.92
4498.0,40080.0,454908.0,1.0,0.0,2.0,2.0,2.0,1.0,19480.97
2342.0,26712.0,154395.36,1.0,0.0,6.0,2.0,2.0,1.0,12016.69
67.0,200.0,546.0,1.0,1.0,14.0,2.0,2.0,1.0,1549.83
5134.0,21658.0,243002.76,1.0,1.0,14.0,2.0,2.0,1.0,9348.0
5134.0,19942.0,223749.24,1.0,1.0,14.0,2.0,2.0,1.0,9348.0
941.0,9876.0,26961.48,1.0,0.0,0.0,2.0,2.0,1.0,7779.96
571.0,6464.0,169680.0,1.0,0.0,0.0,2.0,2.0,10.0,1949.41
679.0,1900.0,9747.0,1.0,1.0,9.0,2.0,2.0,1.0,3302.14
4000.0,35802.0,218750.22,1.0,0.0,9.0,2.0,2.0,1.0,3302.14
746.0,2610.0,3680.1,1.0,0.0,6.0,3.0,2.0,1.0,6036.96
746.0,106.0,151.58,1.0,0.0,6.0,3.0,2.0,1.0,6036.96
2538.0,26697.0,136955.61,1.0,0.0,14.0,2.0,2.0,1.0,6298.34
3563.0,30315.0,340134.3,1.0,1.0,12.0,2.0,2.0,1.0,3423.26
328.0,3680.0,36800.0,1.0,1.0,14.0,2.0,2.0,1.0,3522.52
17.0,70.0,238.0,1.0,0.0,14.0,2.0,2.0,1.0,1073.46
13.0,1600.0,14016.0,1.0,0.0,14.0,2.0,2.0,1.0,1758.6
309.0,3500.0,16625.0,1.0,2.0,2.0,2.0,2.0,1.0,9736.1
17.0,188.0,893.0,1.0,2.0,2.0,2.0,2.0,1.0,9736.1
42.0,250.0,6875.0,1.0,2.0,2.0,2.0,2.0,1.0,9736.1
5552.0,45000.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,9736.1
1078.0,9852.0,98520.0,1.0,2.0,2.0,2.0,2.0,1.0,9736.1
71.0,330.0,2547.6,1.0,0.0,8.0,2.0,1.0,1.0,1721.53
2156.0,17000.0,190740.0,1.0,0.0,14.0,2.0,2.0,1.0,14467.75
338.0,5000.0,43800.0,1.0,0.0,14.0,2.0,2.0,1.0,4159.73
454.0,2159.0,16667.48,1.0,0.0,3.0,2.0,1.0,1.0,3219.93
9863.0,9316.0,22731.04,1.0,0.0,0.0,2.0,2.0,1.0,19150.15
9863.0,8150.0,154850.0,1.0,0.0,0.0,2.0,2.0,1.0,19150.15
9863.0,6636.0,32118.24,1.0,0.0,0.0,3.0,1.0,1.0,19150.15
9863.0,6000.0,14640.0,1.0,0.0,0.0,2.0,2.0,1.0,19150.15
499.0,1815.0,4827.9,1.0,0.0,8.0,2.0,2.0,1.0,5783.6
1765.0,8520.0,19851.6,1.0,0.0,6.0,2.0,2.0,1.0,18473.1
390.0,1176.0,11842.32,1.0,0.0,6.0,3.0,1.0,1.0,6438.38
390.0,504.0,720.72,1.0,0.0,6.0,3.0,2.0,1.0,6438.38
109.0,1500.0,17625.0,1.0,0.0,14.0,2.0,2.0,1.0,2288.29
1313.0,176143.0,45796.8,1.0,0.0,2.0,2.0,2.0,1.0,9735.95
132.0,2500.0,6825.0,1.0,0.0,14.0,2.0,2.0,1.0,3661.42
301.0,2500.0,29375.0,1.0,0.0,14.0,2.0,2.0,1.0,4758.36
7268.0,2100.0,12033.0,1.0,0.0,9.0,2.0,2.0,1.0,13243.91
1642.0,3000.0,13350.0,1.0,0.0,14.0,2.0,2.0,1.0,15347.04
1642.0,3000.0,8190.0,1.0,0.0,14.0,2.0,2.0,1.0,15347.04
659.0,5000.0,56100.0,1.0,2.0,2.0,2.0,2.0,1.0,6147.18
270.0,3000.0,35250.0,1.0,2.0,2.0,2.0,2.0,1.0,6147.18
3202.0,11994.0,39340.32,1.0,0.0,0.0,2.0,2.0,1.0,12648.38
3202.0,441.0,1446.48,1.0,0.0,0.0,2.0,2.0,1.0,12648.38
365.0,4000.0,47000.0,1.0,0.0,14.0,2.0,2.0,1.0,6068.75
3344.0,28600.0,78078.0,1.0,2.0,2.0,2.0,2.0,1.0,6147.14
377.0,3322.0,9069.06,1.0,2.0,2.0,2.0,2.0,1.0,6147.18
1313.0,4399.0,37611.45,1.0,0.0,14.0,2.0,2.0,1.0,132890.27
7187.0,667.0,2968.15,1.0,0.0,14.0,2.0,2.0,1.0,16285.97
5334.0,61920.0,45796.8,1.0,0.0,0.0,2.0,2.0,1.0,8815.65
3457.0,40213.0,343821.15,1.0,0.0,14.0,2.0,2.0,1.0,35689.71
1313.0,56054.0,327915.9,1.0,0.0,4.0,2.0,2.0,1.0,16249.55
579.0,6580.0,15331.4,1.0,0.0,4.0,2.0,2.0,1.0,4658.75
6587.0,4360.0,168950.0,1.0,0.0,0.0,2.0,2.0,1.0,8953.2
1313.0,118170.0,45796.8,1.0,1.0,0.0,2.0,2.0,1.0,8953.2
8085.0,52752.0,451029.6,1.0,0.0,6.0,2.0,2.0,1.0,78061.3
1313.0,59746.0,342344.58,1.0,1.0,4.0,2.0,2.0,1.0,16981.15
1313.0,50000.0,286500.0,1.0,1.0,9.0,2.0,2.0,1.0,16594.87
69.0,600.0,810.0,1.0,0.0,6.0,1.0,1.0,1.0,29153.27
1313.0,21506.0,183876.3,1.0,0.0,14.0,2.0,2.0,1.0,56372.66
1313.0,8375.0,98406.25,1.0,0.0,14.0,2.0,2.0,1.0,56372.66
8754.0,150000.0,399000.0,1.0,1.0,4.0,2.0,2.0,1.0,8109.91
1313.0,2150.0,20876.5,1.0,0.0,2.0,3.0,1.0,1.0,20264.93
1313.0,21400.0,206082.0,1.0,0.0,2.0,2.0,2.0,1.0,20264.93
1313.0,128000.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,16868.38
7889.0,7483.0,15115.66,1.0,1.0,0.0,1.0,1.0,1.0,6406.53
643.0,8556.0,28063.68,1.0,0.0,12.0,2.0,2.0,1.0,4156.94
1313.0,50928.0,435434.4,1.0,1.0,0.0,2.0,2.0,1.0,7816.45
1313.0,112100.0,45796.8,1.0,1.0,9.0,2.0,2.0,1.0,15919.75
1313.0,17045.0,270845.05,1.0,1.0,4.0,2.0,2.0,1.0,17520.43
3093.0,551.0,1113.02,1.0,0.0,0.0,1.0,1.0,1.0,11235.05
7755.0,4810.0,8898.5,1.0,0.0,6.0,1.0,1.0,1.0,74839.9
364.0,800.0,13152.0,1.0,0.0,0.0,2.0,2.0,1.0,2700.18
1243.0,9255.0,103841.1,1.0,1.0,14.0,2.0,2.0,1.0,6120.6
1435.0,1467.0,3286.08,1.0,0.0,15.0,3.0,1.0,1.0,16252.95
1313.0,55488.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,43548.0
1313.0,200.0,280.0,1.0,2.0,2.0,3.0,2.0,1.0,43548.0
2634.0,2005.0,31077.5,1.0,0.0,15.0,2.0,2.0,1.0,20805.8
2634.0,34553.0,149268.96,1.0,0.0,15.0,2.0,2.0,1.0,20805.8
617.0,2292.0,17694.24,1.0,0.0,3.0,2.0,1.0,1.0,1647.0
3629.0,492.0,4777.32,1.0,0.0,0.0,3.0,1.0,1.0,8758.37
1195.0,2436.0,37758.0,1.0,0.0,0.0,2.0,2.0,1.0,8758.37
1313.0,6361.0,52541.86,1.0,1.0,14.0,2.0,2.0,1.0,104604.06
1135.0,448.0,6137.6,1.0,0.0,0.0,1.0,1.0,1.0,17941.47
2875.0,11979.0,30067.29,1.0,1.0,14.0,2.0,2.0,1.0,23675.63
2164.0,19836.0,395133.12,1.0,2.0,2.0,2.0,2.0,1.0,12601.06
5075.0,45000.0,194400.0,1.0,1.0,14.0,2.0,2.0,1.0,23711.16
521.0,9073.0,22773.23,1.0,1.0,9.0,2.0,2.0,1.0,2494.56
338.0,2950.0,12449.0,1.0,1.0,14.0,2.0,2.0,1.0,3397.95
103.0,811.0,7874.81,1.0,1.0,9.0,3.0,1.0,1.0,1224.02
3076.0,28200.0,45796.8,1.0,1.0,3.0,2.0,2.0,1.0,3859.0
263.0,3000.0,19710.0,1.0,2.0,2.0,2.0,2.0,1.0,13398.06
611.0,10914.0,70067.88,1.0,0.0,24.0,2.0,2.0,1.0,226.25
36.0,420.0,588.0,1.0,1.0,12.0,3.0,2.0,1.0,843.36
357.0,5287.0,17447.1,1.0,0.0,9.0,2.0,1.0,1.0,2001.46
1156.0,3100.0,6045.0,1.0,0.0,6.0,1.0,1.0,1.0,14661.14
1313.0,23147.0,259709.34,1.0,0.0,0.0,2.0,2.0,1.0,60432.88
5154.0,9226.0,49635.88,1.0,1.0,9.0,2.0,2.0,1.0,12956.94
294.0,659.0,1285.05,1.0,0.0,8.0,1.0,1.0,1.0,4338.44
396.0,3428.0,68285.76,1.0,1.0,3.0,2.0,2.0,1.0,1047.17
1456.0,24940.0,105995.0,1.0,1.0,9.0,2.0,1.0,1.0,2326.77
298.0,808.0,10100.0,1.0,1.0,9.0,1.0,1.0,1.0,1360.32
2036.0,8277.0,21354.66,1.0,0.0,16.0,2.0,2.0,1.0,15635.84
777.0,8640.0,129945.6,1.0,0.0,0.0,2.0,2.0,1.0,3274.41
79.0,1458.0,3397.14,1.0,1.0,12.0,2.0,2.0,1.0,1078.61
562.0,9940.0,42245.0,1.0,1.0,3.0,2.0,1.0,1.0,6614.27
122.0,320.0,4000.0,1.0,0.0,6.0,1.0,1.0,1.0,2053.52
21.0,263.0,5260.0,1.0,1.0,5.0,3.0,2.0,1.0,14622.43
639.0,5111.0,35879.22,1.0,1.0,4.0,2.0,2.0,1.0,889.94
1496.0,4000.0,7800.0,1.0,0.0,13.0,1.0,1.0,1.0,5752.74
46.0,90.0,631.8,1.0,0.0,5.0,2.0,2.0,1.0,1274.98
8578.0,4669.0,13773.55,1.0,1.0,9.0,2.0,2.0,1.0,5216.63
1313.0,129958.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,15322.73
303.0,11520.0,103334.4,1.0,1.0,0.0,2.0,2.0,1.0,12102.81
303.0,13590.0,95401.8,1.0,1.0,0.0,2.0,2.0,1.0,12102.81
103.0,284.0,525.4,1.0,0.0,8.0,1.0,1.0,1.0,1783.38
1587.0,4000.0,8400.0,1.0,0.0,6.0,1.0,1.0,1.0,16163.28
55.0,254.0,2794.0,1.0,0.0,21.0,2.0,2.0,1.0,912.36
13.0,9.0,303.66,1.0,0.0,21.0,2.0,2.0,1.0,912.36
220.0,463.0,902.85,1.0,0.0,21.0,1.0,1.0,1.0,2110.2
288.0,620.0,1209.0,1.0,0.0,21.0,1.0,1.0,1.0,2460.79
65.0,151.0,294.45,1.0,0.0,21.0,1.0,1.0,1.0,1418.01
65.0,19.0,115.52,1.0,0.0,21.0,2.0,2.0,1.0,1418.01
70.0,105.0,737.1,1.0,0.0,21.0,2.0,2.0,1.0,1524.5
1313.0,41998.0,81896.1,1.0,1.0,12.0,1.0,1.0,1.0,9458.64
2721.0,13212.0,71080.56,1.0,1.0,9.0,2.0,2.0,1.0,4777.08
5.0,73.0,170.09,1.0,0.0,21.0,2.0,2.0,1.0,491.43
9635.0,2250.0,32917.5,1.0,0.0,6.0,2.0,2.0,1.0,95269.39
830.0,6510.0,57743.7,1.0,1.0,3.0,3.0,1.0,1.0,1698.83
3453.0,47614.0,196169.68,1.0,0.0,0.0,2.0,2.0,1.0,9657.88
10142.0,39402.0,276602.04,1.0,1.0,3.0,2.0,2.0,1.0,7651.59
233.0,1530.0,13571.1,1.0,2.0,2.0,3.0,1.0,1.0,25231.96
188.0,3000.0,16500.0,1.0,2.0,2.0,2.0,2.0,1.0,25231.96
2046.0,19501.0,45437.33,1.0,2.0,2.0,2.0,2.0,1.0,25231.96
641.0,11262.0,47863.5,1.0,1.0,3.0,2.0,1.0,1.0,3279.25
2236.0,54850.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,5447.21
5256.0,240.0,8097.6,1.0,0.0,19.0,2.0,2.0,5.0,9506.0
1414.0,2900.0,23200.0,1.0,1.0,14.0,2.0,2.0,1.0,4054.19
1313.0,10440.0,152737.2,1.0,1.0,0.0,2.0,2.0,1.0,22878.26
1313.0,78082.0,474738.56,1.0,1.0,9.0,2.0,2.0,1.0,29250.68
1313.0,7150.0,21092.5,1.0,1.0,9.0,2.0,2.0,1.0,29250.68
1313.0,12762.0,140382.0,1.0,1.0,14.0,2.0,2.0,1.0,55175.61
1677.0,15000.0,219450.0,1.0,1.0,4.0,2.0,2.0,1.0,8510.81
346.0,4666.0,25103.08,1.0,1.0,12.0,2.0,2.0,1.0,3580.36
1313.0,71030.0,382141.4,1.0,1.0,9.0,2.0,2.0,1.0,16978.83
1313.0,96655.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,36650.58
1313.0,136109.0,45796.8,1.0,1.0,4.0,2.0,2.0,1.0,36650.58
6636.0,109226.0,450011.12,1.0,1.0,4.0,2.0,2.0,1.0,10598.2
1313.0,326131.0,45796.8,1.0,2.0,2.0,2.0,2.0,1.0,27441.22
544.0,1005.0,2341.65,1.0,0.0,22.0,2.0,2.0,1.0,4392.94
630.0,330.0,7425.0,1.0,0.0,22.0,2.0,2.0,1.0,7519.8
709.0,368.0,2024.0,1.0,0.0,15.0,2.0,2.0,1.0,761.91
3329.0,39680.0,219827.2,1.0,2.0,2.0,2.0,2.0,1.0,27441.25
8433.0,17422.0,71778.64,1.0,1.0,9.0,2.0,2.0,1.0,15219.71
6798.0,1620.0,36450.0,1.0,0.0,0.0,2.0,2.0,1.0,26205.83
5456.0,50928.0,282141.12,1.0,0.0,6.0,2.0,2.0,1.0,53775.56
737.0,7452.0,97993.8,1.0,1.0,4.0,2.0,2.0,1.0,4496.13
7095.0,7150.0,21092.5,1.0,1.0,9.0,2.0,2.0,1.0,5530.11
7095.0,11574.0,119096.46,1.0,1.0,9.0,2.0,2.0,1.0,5530.11
895.0,1200.0,2928.0,1.0,0.0,21.0,2.0,2.0,1.0,6061.4
895.0,1440.0,11203.2,1.0,0.0,21.0,2.0,2.0,1.0,6061.4
478.0,3136.0,94080.0,1.0,2.0,0.0,2.0,2.0,1.0,2330.22
83.0,230.0,425.5,1.0,0.0,8.0,1.0,1.0,1.0,1075.62
1313.0,181926.0,443899.44,1.0,1.0,4.0,2.0,2.0,1.0,4496.15
2238.0,20000.0,46600.0,1.0,2.0,2.0,2.0,2.0,1.0,17090.0
1313.0,27911.0,154626.94,1.0,2.0,2.0,2.0,2.0,1.0,17090.0
231.0,2816.0,15488.0,1.0,0.0,15.0,2.0,2.0,1.0,1474.9
464.0,1840.0,55200.0,1.0,0.0,0.0,2.0,2.0,1.0,2394.27
5486.0,36000.0,87840.0,1.0,0.0,14.0,2.0,2.0,1.0,27321.52
57.0,732.0,1705.56,1.0,2.0,2.0,2.0,2.0,1.0,21347.13
7490.0,17422.0,66377.82,1.0,1.0,9.0,2.0,2.0,1.0,15299.59
836.0,834.0,1851.48,1.0,1.0,14.0,2.0,2.0,1.0,4911.0
2369.0,26574.0,206745.72,1.0,0.0,14.0,2.0,2.0,1.0,19980.62
3090.0,27452.0,355777.92,1.0,1.0,4.0,2.0,2.0,1.0,11188.53
223.0,608.0,7600.0,1.0,1.0,0.0,1.0,1.0,1.0,2641.45
1502.0,38347.0,105837.72,1.0,1.0,3.0,2.0,1.0,1.0,6900.62
7666.0,25712.0,198496.64,1.0,2.0,2.0,2.0,2.0,1.0,16532.5
740.0,2528.0,27808.0,1.0,1.0,0.0,3.0,1.0,1.0,4754.52
2003.0,7541.0,223816.88,1.0,0.0,5.0,2.0,2.0,1.0,32401.62
1313.0,12156.0,30511.56,1.0,2.0,2.0,2.0,2.0,1.0,16532.5
4687.0,10963.0,26530.46,1.0,1.0,9.0,2.0,2.0,1.0,8832.53
7191.0,17422.0,66377.82,1.0,1.0,9.0,2.0,2.0,1.0,6014.22
5.0,25.0,33.0,1.0,0.0,8.0,3.0,2.0,1.0,931.34
