Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Pack_Price,Unit_Price,Weight_Kilograms_Clean,Fulfill_Via,Shipment_Mode,Product_Group,Sub_Classification,Dosage_Form,First_Line_Designation,Freight_Cost_USD_Clean
-0.2091992058376153,-0.1256743061534004,-0.2732317555348162,-0.11589143442676728,1.6208604259311432,0.0,0.0,0.0,1.0,0.0,0.0,20994.62
-0.663054906836778,-0.4986434923386243,1.4906686096051671,0.6407894459140385,-0.30004920512238287,1.0,1.0,1.0,2.0,1.0,0.0,401.97
0.5688391387323779,0.3598843678334404,-0.06083359303442315,-0.12396987798912462,0.36720599221247197,0.0,0.0,0.0,1.0,0.0,1.0,16468.54
-0.5982183781226119,-0.48685389146197816,-0.20962293082766725,-0.04587825688633683,-0.29997883439918793,0.0,3.0,0.0,1.0,0.0,0.0,181.92
-0.2091992058376153,-0.3295311522689319,-0.35813570851348897,-0.1293555070306962,-0.14171507793366495,0.0,0.0,0.0,1.0,0.0,1.0,3733.57
-0.663054906836778,-0.4947536443915435,1.4906686096051671,0.6407894459140385,-0.2935750985884442,0.0,1.0,1.0,2.0,1.0,0.0,1286.7
-0.2091992058376153,-0.4558311535136546,-0.47982215577933923,-0.1508980231969825,-0.15951887090199635,0.0,1.0,0.0,0.0,0.0,1.0,16083.32
-0.5982183781226119,-0.2927936994353909,-0.16758579449946448,-0.0324141842824079,-0.23453406182785116,0.0,0.0,0.0,1.0,0.0,0.0,4869.4
-0.2091992058376153,-0.47777757958545625,-0.41925549225383646,-0.14012676511383934,-0.29441954726678404,1.0,1.0,0.0,0.0,0.0,0.0,1637.86
-0.663054906836778,-0.2601381858055767,-0.030411981217960554,0.04837025134116569,-0.06803693074851488,1.0,1.0,1.0,2.0,1.0,0.0,29470.0
-0.5982183781226119,-0.4364779594065735,-0.47180191266409005,-0.132048321551482,-0.2916750890621796,0.0,0.0,0.0,1.0,0.0,0.0,1478.35
-0.5982183781226119,0.8211434978545664,-0.528220174578257,-0.14820520867619671,-0.044955333540559556,0.0,1.0,0.0,1.0,0.0,0.0,12438.0
-0.2091992058376153,0.7003180974242538,-0.5141156090997152,-0.15628365223855406,0.15693827130585455,0.0,1.0,0.0,1.0,0.0,1.0,18611.93
-0.5982183781226119,0.9404321682317114,-0.4953095217949929,-0.13743395059305355,-0.03165526685670725,1.0,1.0,0.0,1.0,0.0,0.0,31401.36
-0.2091992058376153,-0.2601381858055767,-0.28816600133562514,-0.11858424894755305,-0.12623351883076808,0.0,1.0,0.0,1.0,0.0,1.0,6667.0
-0.2091992058376153,-0.2601381858055767,-0.37528243517367693,-0.132048321551482,-0.26500458497128,0.0,0.0,0.0,1.0,0.0,0.0,2412.99
-0.5982183781226119,-0.44219267429179104,0.0802120617509942,0.04837025134116569,-0.24297854861124946,1.0,1.0,1.0,2.0,1.0,0.0,7894.76
-0.2091992058376153,-0.4120823698125358,-0.3249484956228026,-0.12396987798912462,-0.062266531446526045,0.0,1.0,0.0,1.0,0.0,0.0,3874.22
-0.5982183781226119,0.5100036849022629,-0.4355725385917573,-0.11858424894755305,-0.01455518112032571,1.0,1.0,0.0,1.0,0.0,0.0,25382.52
-0.5982183781226119,-0.4570317238676919,0.10786807249323288,0.05644869490352303,-0.28759358711687044,1.0,1.0,0.0,1.0,0.0,0.0,3109.21
0.30949302387571354,-0.43193980346831257,1.6289486633163606,0.04837025134116569,-0.21623767379715486,1.0,1.0,1.0,2.0,1.0,0.0,16337.03
-0.7278914355509442,-0.4246163243086851,0.3014601476889037,0.2637954130040286,-0.2274266187851576,1.0,1.0,1.0,2.0,1.0,0.0,15987.05
0.30949302387571354,-0.484884956081357,-0.3622841101248248,-0.14551239415541092,-0.28013429045820193,1.0,1.0,1.0,3.0,1.0,0.0,7539.52
-0.2091992058376153,-0.49391324514371737,-0.3412655419607234,-0.1266626925099104,-0.3015269903094776,0.0,1.0,0.0,1.0,0.0,0.0,1012.18
-0.2091992058376153,0.06060618997902523,-0.10950817194076319,-0.08896328921890942,-0.13847802466669562,0.0,1.0,0.0,1.0,0.0,0.0,9309.52
-0.2091992058376153,1.0124663894739487,-0.49282048082819135,-0.15359083771776827,0.20852001140777912,0.0,1.0,0.0,1.0,0.0,1.0,8758.36
-0.2091992058376153,0.27858174345803527,-0.37611211549594414,-0.1347411360722678,-0.07802957344220286,0.0,1.0,0.0,1.0,0.0,0.0,8258.0
-0.2091992058376153,-0.466180069965456,-0.4590801477226602,-0.14551239415541092,-0.2984306784888982,0.0,0.0,0.0,0.0,0.0,0.0,961.06
-0.7278914355509442,-0.5001081881705498,0.3014601476889037,0.2637954130040286,-0.299626980783213,1.0,1.0,1.0,2.0,1.0,1.0,2734.02
-0.7278914355509442,-0.49304883448881054,0.3014601476889037,0.2637954130040286,-0.29132323544620464,0.0,1.0,1.0,2.0,1.0,0.0,688.84
-0.2091992058376153,-0.4152518755471943,-0.37002779313265166,-0.132048321551482,-0.23601184701494587,0.0,1.0,0.0,1.0,0.0,1.0,7659.33
0.30949302387571354,-0.43573360578707043,1.8778527599965087,0.07260558202823776,-0.2135635863157454,1.0,1.0,1.0,2.0,1.0,0.0,26014.88
-0.5982183781226119,0.0715553916078453,-0.1338454613939332,-0.02164292619926475,-0.15550773967988216,0.0,1.0,0.0,1.0,0.0,0.0,5834.0
1.3468774833023711,-0.48764626789564275,-0.11448625387436615,-0.14281957963462513,-0.29223805484773946,1.0,1.0,0.0,0.0,3.0,0.0,290.0
-0.5982183781226119,2.2135169716528518,-0.4646113498711079,-0.1293555070306962,0.317665003083202,1.0,2.0,0.0,1.0,0.0,0.0,7609.7
0.30949302387571354,-0.4966505455509224,1.5653398386092117,0.042984622299594114,-0.3009640245239177,1.0,1.0,1.0,2.0,1.0,0.0,840.46
-0.2091992058376153,-0.4714385681161394,-0.5160515298516719,-0.15628365223855406,-0.24044520257622998,0.0,1.0,0.0,1.0,0.0,1.0,6061.4
-0.2091992058376153,-0.10348776601079131,-0.3412655419607234,-0.1266626925099104,-0.19871536372160342,0.0,1.0,0.0,1.0,0.0,0.0,4764.16
-0.2091992058376153,-0.3554634719161373,-0.4427631013847394,-0.14551239415541092,-0.26528606786405995,0.0,0.0,0.0,0.0,0.0,0.0,4649.71
0.5688391387323779,-0.2438344403977503,0.12169607786435223,-0.11050580538519571,-0.11279271070052582,1.0,1.0,0.0,1.0,0.0,0.0,11409.29
-0.2091992058376153,3.10145880549883,-0.35951850905060095,-0.132048321551482,1.221788054692379,1.0,1.0,0.0,1.0,0.0,0.0,90677.04
-0.7278914355509442,-0.4841646138689346,0.3014601476889037,0.2637954130040286,-0.28696025060811553,1.0,1.0,1.0,2.0,1.0,0.0,3163.87
-0.2091992058376153,-0.4979711729403634,-0.35509354733184273,-0.1293555070306962,1.7159312729675689,0.0,0.0,0.0,1.0,0.0,1.0,22890.82
2.1249158278723645,-0.043411225494765414,-0.5296029751153689,-0.1643620958009114,0.19592365195587666,0.0,0.0,0.0,0.0,3.0,0.0,3279.29
-0.5982183781226119,1.0300427394570546,-0.2585740698414297,-0.06203514401105155,0.05856000027926448,0.0,3.0,0.0,1.0,0.0,0.0,11637.64
-0.2091992058376153,-0.03707221402544853,-0.38440891871861577,-0.1347411360722678,-0.15592996401905207,0.0,1.0,0.0,1.0,0.0,0.0,19495.73
-0.2091992058376153,-0.46903742740806476,-0.36919811281038445,-0.132048321551482,-0.28442690457309605,1.0,1.0,0.0,0.0,0.0,0.0,3850.43
0.1798199664473813,-0.48392449979812713,-0.3155454519704414,-0.13743395059305355,-0.20244501205093765,0.0,1.0,0.0,0.0,2.0,1.0,16252.95
-0.5982183781226119,0.23444877724362453,-0.2251102968433209,-0.051263885927908405,-0.04748867957557904,0.0,1.0,0.0,1.0,0.0,0.0,22904.02
0.5688391387323779,-0.4940333021791211,1.992348644469377,0.042984622299594114,-0.3004010587383578,1.0,1.0,0.0,1.0,0.0,0.0,466.0
0.5688391387323779,-0.49799518434744416,0.5531298454432758,-0.07549921661498048,-0.3015269903094776,0.0,1.0,0.0,1.0,0.0,0.0,1058.0
-0.9742702446647753,-0.32739413703874554,-0.49365016115045857,0.7081098089336832,-0.27746020297679247,1.0,1.0,1.0,2.0,1.0,0.0,1014.5
-0.2091992058376153,-0.4402237389111699,-0.5080312867364227,-0.15359083771776827,-0.2941380643740041,0.0,1.0,0.0,1.0,0.0,0.0,3661.42
-0.2091992058376153,-0.49268866338259937,0.00885955403601843,-0.07011358757340891,-0.2298895940969821,0.0,1.0,0.0,1.0,0.0,0.0,750.9
-0.7278914355509442,-0.499051686258997,0.3014601476889037,0.2637954130040286,-0.30223069754142745,1.0,1.0,1.0,2.0,1.0,0.0,1117.79
-0.2091992058376153,1.3246146815236437,-0.39934316451942464,-0.13743395059305355,0.3088686626838288,0.0,0.0,0.0,1.0,0.0,0.0,15332.68
0.30949302387571354,-0.4205583965120391,1.6289486633163606,0.04837025134116569,-0.20835615279931646,1.0,1.0,1.0,2.0,1.0,0.0,9168.48
-0.2091992058376153,0.3939325430739379,-0.378877716570168,-0.1347411360722678,0.24588686542431654,0.0,1.0,0.0,1.0,0.0,0.0,45047.32
-0.2091992058376153,-0.02002411499811904,-0.2732317555348162,-0.11589143442676728,-0.12327794845657869,0.0,1.0,0.0,1.0,0.0,0.0,20654.81
-0.7278914355509442,-0.49420138202868635,0.3014601476889037,0.2637954130040286,-0.29765660053375337,1.0,1.0,1.0,2.0,1.0,0.0,1353.35
0.30949302387571354,-0.4798425605944004,1.6289486633163606,0.04837025134116569,-0.28970470881272,0.0,1.0,1.0,2.0,1.0,0.0,4613.67
2.1249158278723645,-0.4714385681161394,-0.525454573504033,-0.1643620958009114,-0.2719009158443886,0.0,1.0,0.0,0.0,3.0,0.0,2605.77
-0.2091992058376153,3.1494816196603215,-0.3174813727223981,-0.12396987798912462,2.762695780492982,0.0,3.0,0.0,1.0,0.0,0.0,67732.54
-0.2091992058376153,-0.41750894781278436,-0.35509354733184273,-0.1293555070306962,0.1625679291614534,0.0,3.0,0.0,1.0,0.0,0.0,18495.9
-0.2091992058376153,1.2835071526014068,-0.3683684324881173,-0.132048321551482,0.21386818637059804,0.0,3.0,0.0,1.0,0.0,0.0,21347.12
-0.5982183781226119,-0.499051686258997,-0.07632095905007678,-0.002793224553764261,-0.30328625838935225,1.0,1.0,0.0,1.0,2.0,0.0,378.0
-0.2091992058376153,-0.4201982254058279,0.3982561852867391,-0.008178853595335838,-0.2920973134013495,0.0,1.0,0.0,1.0,0.0,0.0,7441.23
-0.5982183781226119,0.8203751328279826,-0.5174343303887838,-0.14551239415541092,-0.08534812865448137,1.0,2.0,0.0,0.0,2.0,0.0,7321.43
0.5688391387323779,-0.47249507002769214,-0.0398150248703217,-0.12396987798912462,-0.14952622820830838,0.0,1.0,0.0,1.0,0.0,0.0,24532.28
-0.7278914355509442,-0.4943454504711708,0.3014601476889037,0.2637954130040286,-0.29737511764097346,1.0,1.0,1.0,2.0,1.0,0.0,3133.86
-0.5982183781226119,-0.22301655045874372,-0.27931607789810875,-0.06742077305262312,-0.07268139847938394,0.0,0.0,0.0,1.0,0.0,1.0,8288.78
-0.2091992058376153,0.47847670740524373,-0.28816600133562514,-0.11858424894755305,-0.006392177229707364,0.0,1.0,0.0,1.0,0.0,0.0,17549.81
-0.2091992058376153,0.11266292053008203,-0.4032150060233381,-0.13743395059305355,0.618922069080936,0.0,0.0,0.0,1.0,0.0,1.0,20816.42
-0.5982183781226119,-0.4555910394428472,-0.2400445426441298,-0.05664951496947999,-0.025392272492353516,0.0,0.0,0.0,1.0,0.0,0.0,13788.25
-0.7278914355509442,-0.4762408495322885,0.3014601476889037,0.2637954130040286,-0.2791491003334721,1.0,1.0,1.0,2.0,1.0,0.0,8858.67
-0.5982183781226119,-0.08149331712482819,-0.43142413698042154,-0.11858424894755305,-0.11961867085043944,0.0,0.0,0.0,1.0,0.0,0.0,1698.83
-0.2091992058376153,-0.4162123318304241,-0.3940885224783993,-0.13743395059305355,-0.2723231401835585,1.0,1.0,0.0,1.0,0.0,0.0,6776.8
-0.5982183781226119,0.5162946735574183,-0.4557614264335915,-0.1266626925099104,0.02034869758438722,1.0,3.0,0.0,1.0,0.0,0.0,28788.73
-0.2091992058376153,1.174231238976933,-0.5166046500665167,-0.15628365223855406,-0.019973726806339614,0.0,0.0,0.0,1.0,0.0,0.0,8751.99
2.1249158278723645,-0.4831081119573818,-0.525454573504033,-0.1643620958009114,-0.14952622820830838,0.0,1.0,0.0,0.0,3.0,1.0,24532.28
-0.5982183781226119,-0.428218035370797,-0.030411981217960554,0.01336366257095047,-0.274926856941773,1.0,1.0,0.0,1.0,0.0,0.0,3484.48
-0.2091992058376153,-0.46980579243464865,-0.26825367360121327,-0.11589143442676728,-0.29336398641885925,0.0,3.0,0.0,1.0,0.0,0.0,7445.8
-0.5982183781226119,-0.43107539281340573,-0.42119141300579316,-0.11319861990598148,-0.2841454216803161,0.0,1.0,0.0,1.0,0.0,0.0,4268.06
-0.2091992058376153,-0.36266689404036107,0.1778377796710968,-0.043185442365551045,-0.2633860583377953,0.0,1.0,0.0,1.0,0.0,0.0,886.35
3.369777179184354,-0.48392449979812713,0.4773523760095417,-0.13743395059305355,-0.21201543040545573,1.0,1.0,0.0,1.0,2.0,0.0,9689.81
0.5688391387323779,-0.4927606976038416,-0.03843222433320975,-0.12396987798912462,-0.29779734198014335,0.0,0.0,0.0,1.0,0.0,0.0,87.87
-0.2091992058376153,-0.44279295946880964,-0.3866213995779948,-0.1347411360722678,-0.28541209469782586,0.0,0.0,0.0,1.0,0.0,0.0,2014.86
-0.2091992058376153,-0.4645953170981268,-0.15486402955803466,-0.09704173278126677,-0.23910815883552525,0.0,1.0,0.0,0.0,0.0,0.0,4519.97
-0.5982183781226119,-0.49950790299353115,-0.4178726917167246,-0.11319861990598148,-0.30314551694296227,1.0,1.0,0.0,1.0,0.0,0.0,889.55
0.30949302387571354,-0.49629037444471125,-0.3622841101248248,-0.14551239415541092,-0.2901973038750849,1.0,1.0,1.0,3.0,1.0,1.0,2997.85
-0.2091992058376153,-0.4189496322376291,-0.37611211549594414,-0.1347411360722678,-0.2791491003334721,0.0,1.0,0.0,1.0,0.0,0.0,2554.39
0.30949302387571354,-0.4343649555834679,1.6289486633163606,0.04837025134116569,-0.21996732212648912,1.0,1.0,1.0,2.0,1.0,0.0,22067.21
-0.2091992058376153,1.0065355719250044,-0.3470733042165935,-0.1293555070306962,0.054759981226735255,0.0,0.0,0.0,1.0,0.0,0.0,35284.86
-0.2091992058376153,-0.487430165231916,-0.31333297111106234,-0.12396987798912462,-0.2926602791869094,0.0,1.0,0.0,1.0,0.0,1.0,1013.24
-0.2091992058376153,-0.39316138103290815,-0.5033297649102422,-0.15359083771776827,-0.2858343190369958,0.0,1.0,0.0,1.0,0.0,0.0,1366.22
-0.2091992058376153,-0.48346828306359296,-0.5166046500665167,-0.15628365223855406,-0.2688749747470042,0.0,1.0,0.0,1.0,0.0,1.0,4002.01
3.369777179184354,-0.49974801706433863,0.4773523760095417,-0.13743395059305355,-0.299345497890433,1.0,1.0,0.0,1.0,2.0,0.0,776.62
-0.5982183781226119,1.8865776528414173,-0.45852702750781543,-0.1266626925099104,0.1863532336013586,0.0,0.0,0.0,1.0,0.0,0.0,29545.05
-0.5982183781226119,0.013207672401633092,-0.30282368702901163,-0.07549921661498048,-0.1341150398286065,1.0,1.0,0.0,1.0,0.0,0.0,4872.65
0.30949302387571354,-0.44545822565477244,1.407700577378451,0.026827735174879384,-0.22559697998208797,1.0,1.0,1.0,2.0,1.0,0.0,16793.45
-0.2091992058376153,-0.21643742491861936,-0.47982215577933923,-0.1508980231969825,0.09100090367215291,0.0,3.0,0.0,0.0,0.0,1.0,45180.63
-0.2091992058376153,-0.46903742740806476,-0.39519476290808886,-0.13743395059305355,-0.24044520257622998,0.0,1.0,0.0,1.0,0.0,1.0,6061.4
-0.5982183781226119,-0.34177696988011225,-0.4947564015801481,-0.13743395059305355,0.1428641266668574,0.0,0.0,0.0,1.0,0.0,1.0,3290.58
-0.2091992058376153,-0.2998290417100494,-0.37611211549594414,-0.1347411360722678,-0.21103024028072592,0.0,1.0,0.0,1.0,0.0,0.0,3908.0
-0.5982183781226119,-0.3561838141285597,-0.030411981217960554,0.01336366257095047,-0.24635634332460876,1.0,1.0,0.0,1.0,0.0,0.0,4139.95
0.5688391387323779,-0.21211537164408514,-0.04811182809299333,-0.12396987798912462,-0.09850745389194371,0.0,1.0,0.0,1.0,0.0,0.0,32165.56
-0.2091992058376153,-0.3930173125904237,-0.5121796883477584,-0.15628365223855406,-0.22946736975781218,0.0,0.0,0.0,1.0,0.0,1.0,39130.38
0.5688391387323779,-0.4624823132750212,0.10123062991509564,-0.11050580538519571,-0.27612315923608777,0.0,1.0,0.0,1.0,0.0,0.0,2392.0
2.1249158278723645,-0.4463706591238408,-0.3268844163747593,-0.15628365223855406,-0.24220447065610462,1.0,2.0,0.0,0.0,3.0,0.0,3755.91
-0.5982183781226119,0.46788767688263483,-0.2486179059742238,-0.05934232949026576,0.015774600576713146,0.0,0.0,0.0,1.0,0.0,0.0,29733.53
2.1249158278723645,-0.456551495726077,-0.3946416426932441,-0.15897646675933985,0.00099674870576614,0.0,0.0,0.0,0.0,3.0,1.0,9426.33
-0.2091992058376153,-0.3321724070478139,-0.21017605104251202,-0.10781299086440992,-0.09970375618625847,1.0,1.0,0.0,1.0,0.0,1.0,18045.24
0.30949302387571354,-0.4010611339624735,1.5653398386092117,0.042984622299594114,-0.23748963220204056,1.0,1.0,1.0,2.0,1.0,0.0,11566.55
-0.2091992058376153,-0.47494423354992826,-0.3249484956228026,-0.12396987798912462,-0.24065631474581492,0.0,1.0,0.0,1.0,0.0,1.0,13353.34
-0.2091992058376153,-0.21674957321066907,-0.4848002377129422,-0.1508980231969825,-0.1766189566383779,0.0,1.0,0.0,1.0,0.0,0.0,3267.0
-0.2091992058376153,0.988454982393203,-0.378877716570168,-0.1347411360722678,0.10317503878488544,0.0,1.0,0.0,1.0,0.0,0.0,20299.0
-0.2091992058376153,-0.0673265869471882,-0.5434309804864882,-0.16166928128012562,-0.22503401419652808,1.0,1.0,0.0,1.0,2.0,0.0,5822.44
-0.2091992058376153,-0.44185651459266057,0.24614812620442633,-0.0324141842824079,-0.27506759838816297,1.0,1.0,0.0,1.0,0.0,0.0,5714.74
2.9029541724423575,-0.49391324514371737,0.26882605501306206,-0.14012676511383934,-0.28534172397463087,1.0,1.0,0.0,0.0,3.0,0.0,2160.36
-0.663054906836778,-0.3782743086428458,-0.030411981217960554,0.04837025134116569,-0.18421899474343637,1.0,1.0,1.0,2.0,1.0,0.0,12127.58
0.30949302387571354,-0.3331568747381245,1.8778527599965087,0.07260558202823776,-0.2191228734481493,1.0,1.0,1.0,2.0,1.0,0.0,13543.63
-0.5982183781226119,2.3659894066155873,-0.2829113592945998,-0.07011358757340891,0.6415814419497214,0.0,0.0,0.0,1.0,0.0,0.0,13380.52
-0.7278914355509442,-0.4042066282900512,0.3014601476889037,0.2637954130040286,-0.21088949883433594,1.0,1.0,1.0,2.0,1.0,0.0,13179.8
0.30949302387571354,-0.4978511159049597,1.4074240172710286,0.026827735174879384,-0.3016677317558676,1.0,1.0,1.0,2.0,1.0,0.0,641.04
-0.2091992058376153,1.559926470914952,-0.47982215577933923,-0.1508980231969825,0.09100090367215291,0.0,3.0,0.0,0.0,0.0,0.0,45180.63
-0.2091992058376153,1.630015768183649,-0.4297647763358872,-0.14281957963462513,0.5176585984033515,0.0,0.0,0.0,1.0,0.0,0.0,15697.15
-0.2091992058376153,-0.22234423106048282,-0.29895184552509824,-0.12127706346833883,0.18846435529720817,0.0,0.0,0.0,1.0,0.0,1.0,5530.11
-0.2091992058376153,0.11981831984014427,-0.3412655419607234,-0.1266626925099104,-0.13742246381877082,0.0,1.0,0.0,1.0,0.0,0.0,26714.63
-0.2091992058376153,-0.4540783207967602,0.5531298454432758,0.016056477091736257,-0.28991582098230495,0.0,1.0,0.0,1.0,0.0,1.0,13538.35
-0.2091992058376153,-0.2361267787248309,-0.5099672074883794,-0.15628365223855406,-0.22813032601710745,0.0,1.0,0.0,1.0,0.0,0.0,6153.8
-0.2091992058376153,-0.006121510298367246,-0.3412655419607234,-0.1266626925099104,-0.17865970761103248,0.0,3.0,0.0,1.0,0.0,0.0,9736.1
-0.2091992058376153,0.07167544864324903,-0.5210296117852748,-0.15628365223855406,-0.20160056337259782,0.0,1.0,0.0,1.0,0.0,0.0,8854.24
-0.2091992058376153,-0.49064769378073597,-0.3940885224783993,-0.13743395059305355,-0.2990640149976531,1.0,1.0,0.0,1.0,0.0,0.0,642.99
-0.5982183781226119,2.867899848824416,-0.430317896550732,-0.11858424894755305,0.5223030661342206,0.0,3.0,0.0,1.0,0.0,0.0,27441.22
-0.5982183781226119,-0.32304807235713057,-0.3072486487477698,-0.07819203113576627,-0.2249636434733331,0.0,1.0,0.0,1.0,0.0,0.0,7006.47
0.5688391387323779,0.17206714164784706,-0.06083359303442315,-0.12396987798912462,0.16819758701705229,0.0,3.0,0.0,1.0,0.0,0.0,20526.0
-0.2091992058376153,1.2989224759472455,-0.35924194894317857,-0.1293555070306962,0.3369465812386281,0.0,0.0,0.0,1.0,0.0,0.0,6507.33
-0.5982183781226119,0.5240743694515799,-0.48535335792778694,-0.1347411360722678,-0.06121097059860126,1.0,1.0,0.0,1.0,0.0,0.0,10533.01
2.1249158278723645,-0.4844287393468228,-0.5296029751153689,-0.1643620958009114,-0.2827380072164164,0.0,1.0,0.0,0.0,3.0,1.0,4338.44
0.30949302387571354,-0.5002282452059535,1.8778527599965087,0.07260558202823776,-0.23411183748868125,1.0,1.0,1.0,2.0,1.0,0.0,11034.01
0.30949302387571354,-0.4965544999225994,1.6289486633163606,0.04837025134116569,-0.29920475644404304,1.0,1.0,1.0,2.0,1.0,0.0,1619.3
0.30949302387571354,-0.4310033585921635,1.6289486633163606,0.04837025134116569,-0.2067376261658318,1.0,1.0,1.0,2.0,1.0,0.0,25052.44
-0.2091992058376153,-0.4959302033385,-0.2251102968433209,-0.10781299086440992,-0.29477140088275894,0.0,1.0,0.0,1.0,0.0,0.0,1501.4
-0.2091992058376153,0.3915314023658633,-0.5188171309258958,-0.15628365223855406,0.33814288353294286,1.0,1.0,0.0,1.0,0.0,1.0,98763.02
2.1249158278723645,-0.36266689404036107,-0.5309857756524808,-0.1643620958009114,-0.14481138975424432,1.0,1.0,0.0,0.0,3.0,0.0,12791.34
-0.5982183781226119,0.9327485179658728,-0.2925909630543833,-0.0728064020941947,0.24764613350419118,0.0,0.0,0.0,1.0,0.0,0.0,4529.65
-0.2091992058376153,-0.4997720284714194,-0.5190936910333181,-0.15628365223855406,-0.30335662911254724,0.0,1.0,0.0,1.0,0.0,0.0,491.43
0.30949302387571354,-0.364467749571417,1.6289486633163606,0.04837025134116569,-0.14227804371922484,1.0,1.0,1.0,2.0,1.0,0.0,18423.91
-0.9742702446647753,-0.43582965141539337,-0.44525214235154087,1.179352350071196,-0.15346698870722758,1.0,1.0,1.0,3.0,1.0,1.0,62196.13
2.9029541724423575,-0.4834442716565122,0.26882605501306206,-0.14012676511383934,-0.22953774048100717,1.0,1.0,0.0,0.0,3.0,0.0,4672.77
-0.2091992058376153,-0.35378267342048514,-0.2251102968433209,-0.10781299086440992,-0.2555045373399569,0.0,3.0,0.0,1.0,0.0,0.0,16532.5
-0.2091992058376153,0.7002700746100923,-0.35509354733184273,-0.1293555070306962,1.275832770106128,0.0,0.0,0.0,1.0,0.0,1.0,12995.06
-0.5982183781226119,-0.3809395748288086,-0.4535489455742125,-0.12396987798912462,0.15644567624348965,0.0,0.0,0.0,1.0,0.0,1.0,5950.16
-0.2091992058376153,-0.2083695921394888,-0.5141156090997152,-0.15628365223855406,0.7387634106819968,0.0,3.0,0.0,1.0,0.0,1.0,16532.5
-0.5982183781226119,0.41489450145542894,-0.4693128716972885,-0.1293555070306962,-0.08689628456477107,1.0,2.0,0.0,1.0,0.0,0.0,6499.25
-0.5982183781226119,-0.2038074247941471,-0.39381196237097693,-0.10512017634362412,-0.2457230068158539,1.0,2.0,0.0,1.0,0.0,0.0,9177.19
1.6062235981590356,-0.4831561347715433,-0.23534302081794922,-0.1508980231969825,-0.29202694267815454,1.0,1.0,0.0,0.0,3.0,0.0,912.96
0.30949302387571354,-0.497731058869556,1.8778527599965087,0.07260558202823776,-0.29997883439918793,1.0,1.0,1.0,2.0,1.0,0.0,1768.15
-0.2091992058376153,-0.3561838141285597,-0.5160515298516719,-0.15628365223855406,0.39063944303640225,0.0,1.0,0.0,1.0,0.0,1.0,19150.15
-0.2091992058376153,0.4356163457661125,-0.5213061718926972,-0.15628365223855406,-0.013710732441985882,1.0,1.0,0.0,1.0,0.0,0.0,35943.58
-0.2091992058376153,-0.45400628657551795,-0.483970557390675,-0.1508980231969825,-0.28991582098230495,1.0,1.0,0.0,0.0,0.0,0.0,2971.3
-0.2091992058376153,0.7003180974242538,-0.34624362389432634,-0.1293555070306962,1.2477548515513288,0.0,0.0,0.0,1.0,0.0,1.0,41802.56
0.10201613199038198,-0.4916081500639658,-0.3183110530446653,-0.13743395059305355,-0.09548151279455933,0.0,1.0,0.0,1.0,2.0,1.0,4551.52
-0.2091992058376153,2.4607624303632907,-0.378877716570168,-0.1347411360722678,0.629196194667404,0.0,0.0,0.0,1.0,0.0,0.0,64506.78
-0.2091992058376153,1.1113933866466212,-0.5135624888848704,-0.15628365223855406,-0.07612956391593824,1.0,1.0,0.0,1.0,0.0,0.0,4116.81
0.5688391387323779,-0.4925686063471956,-0.06083359303442315,-0.12396987798912462,-0.18070045858368705,0.0,1.0,0.0,1.0,0.0,1.0,10363.49
-0.2091992058376153,0.4610444258646223,-0.35509354733184273,-0.1293555070306962,0.8823900567229627,0.0,0.0,0.0,1.0,0.0,0.0,23776.41
0.5688391387323779,-0.49756297901999075,1.9055087707387475,0.03490617873723675,-0.30230106826462244,1.0,1.0,0.0,1.0,0.0,0.0,1000.94
-0.2091992058376153,-0.45318989873477256,-0.5232420926446539,-0.15628365223855406,0.37733937635254994,0.0,0.0,0.0,1.0,0.0,0.0,7921.0
-0.2091992058376153,-0.49893162922359324,1.9469927868521055,0.2422528968377423,-0.3030047754965723,1.0,1.0,0.0,1.0,0.0,0.0,99.0
-0.2091992058376153,-0.496218340223469,-0.38302611818150384,-0.1347411360722678,-0.166133718882325,1.0,1.0,0.0,1.0,0.0,1.0,13083.7
-0.2091992058376153,-0.48755022226731975,-0.5284967346856794,-0.15897646675933985,-0.29568622028429375,0.0,0.0,0.0,1.0,0.0,1.0,3178.0
-0.2091992058376153,-0.4951138154977547,-0.3412655419607234,-0.1266626925099104,-0.30208995609503747,0.0,1.0,0.0,1.0,0.0,0.0,1133.0
-0.2091992058376153,-0.4999160969139038,-0.2992284056325206,-0.12127706346833883,-0.3029344047733773,1.0,1.0,0.0,0.0,0.0,0.0,810.36
-0.5982183781226119,1.9008884514615418,-0.2925909630543833,-0.0728064020941947,0.7368634011557322,0.0,3.0,0.0,1.0,0.0,0.0,14547.55
0.30949302387571354,-0.4762408495322885,1.9608207922232248,0.08068402559059512,-0.2753490812809429,1.0,1.0,1.0,2.0,1.0,0.0,8776.57
0.30949302387571354,-0.422551343299741,1.6289486633163606,0.04837025134116569,-0.1948449739458792,1.0,1.0,1.0,2.0,1.0,0.0,37173.01
-0.2091992058376153,0.14085231244287755,-0.51466872931456,-0.15628365223855406,-0.21145246461989584,0.0,0.0,0.0,1.0,0.0,0.0,1482.7
-0.2091992058376153,-0.3561838141285597,-0.3412655419607234,-0.1266626925099104,-0.2692268283629791,0.0,1.0,0.0,1.0,0.0,0.0,3338.35
